Order_ID,commodity,unit_price,quantity,time
4109,原萃綠茶,39,17,1699634140000000000
4110,原萃綠茶,39,14,1699635770000000000
4111,肉骨湯麵,15,6,1699636330000000000
4112,肉骨湯麵,15,5,1699637260000000000
4113,肉骨湯麵,15,2,1699637283000000000
4113,品客洋芋片,60,2,1699637283000000000
4113,原萃綠茶,39,16,1699637283000000000
4113,益生菌,150,4,1699637283000000000
4114,原萃綠茶,39,15,1699637768000000000
4114,肉骨湯麵,15,10,1699637768000000000
4115,原萃綠茶,39,2,1699638274000000000
4115,肉骨湯麵,15,2,1699638274000000000
4116,品客洋芋片,60,6,1699639868000000000
4116,原萃綠茶,39,16,1699639868000000000
4116,肉骨湯麵,15,5,1699639868000000000
4116,益生菌,150,4,1699639868000000000
4117,肉骨湯麵,15,6,1699640102000000000
4117,原萃綠茶,39,5,1699640102000000000
4118,原萃綠茶,39,4,1699640160000000000
4119,品客洋芋片,60,6,1699641624000000000
4119,益生菌,150,10,1699641624000000000
4119,原萃綠茶,39,2,1699641624000000000
4119,肉骨湯麵,15,1,1699641624000000000
4120,益生菌,150,3,1699642077000000000
4120,原萃綠茶,39,6,1699642077000000000
4121,品客洋芋片,60,2,1699642230000000000
4121,益生菌,150,5,1699642230000000000
4121,原萃綠茶,39,6,1699642230000000000
4121,肉骨湯麵,15,2,1699642230000000000
4122,肉骨湯麵,15,5,1699642486000000000
4123,肉骨湯麵,15,5,1699642507000000000
4124,肉骨湯麵,15,6,1699643253000000000
4125,品客洋芋片,60,5,1699643900000000000
4125,益生菌,150,3,1699643900000000000
4126,益生菌,150,8,1699644255000000000
4126,品客洋芋片,60,2,1699644255000000000
4126,肉骨湯麵,15,3,1699644255000000000
4126,原萃綠茶,39,5,1699644255000000000
4127,原萃綠茶,39,18,1699644463000000000
4128,肉骨湯麵,15,13,1699644558000000000
4128,益生菌,150,2,1699644558000000000
4128,原萃綠茶,39,6,1699644558000000000
4128,品客洋芋片,60,6,1699644558000000000
4129,原萃綠茶,39,2,1699646058000000000
4129,品客洋芋片,60,8,1699646058000000000
4130,肉骨湯麵,15,5,1699647460000000000
4130,品客洋芋片,60,3,1699647460000000000
4130,益生菌,150,12,1699647460000000000
4131,益生菌,150,17,1699648100000000000
4132,品客洋芋片,60,6,1699648462000000000
4133,品客洋芋片,60,3,1699648831000000000
4133,原萃綠茶,39,5,1699648831000000000
4134,品客洋芋片,60,6,1699649934000000000
4134,原萃綠茶,39,4,1699649934000000000
4135,原萃綠茶,39,10,1699693499000000000
4135,品客洋芋片,60,5,1699693499000000000
4136,肉骨湯麵,15,18,1699694494000000000
4136,原萃綠茶,39,1,1699694494000000000
4136,品客洋芋片,60,6,1699694494000000000
4136,益生菌,150,3,1699694494000000000
4137,原萃綠茶,39,4,1699694914000000000
4138,原萃綠茶,39,3,1699697734000000000
4139,原萃綠茶,39,3,1699698818000000000
4140,原萃綠茶,39,6,1699701573000000000
4141,原萃綠茶,39,3,1699703554000000000
4141,肉骨湯麵,15,16,1699703554000000000
4141,益生菌,150,3,1699703554000000000
4141,品客洋芋片,60,4,1699703554000000000
4142,品客洋芋片,60,4,1699704664000000000
4142,肉骨湯麵,15,13,1699704664000000000
4142,原萃綠茶,39,3,1699704664000000000
4142,益生菌,150,2,1699704664000000000
4143,原萃綠茶,39,3,1699705109000000000
4144,品客洋芋片,60,5,1699706688000000000
4144,肉骨湯麵,15,3,1699706688000000000
4144,益生菌,150,5,1699706688000000000
4145,益生菌,150,6,1699707340000000000
4145,肉骨湯麵,15,3,1699707340000000000
4145,品客洋芋片,60,6,1699707340000000000
4145,原萃綠茶,39,9,1699707340000000000
4146,原萃綠茶,39,18,1699707815000000000
4146,益生菌,150,3,1699707815000000000
4147,原萃綠茶,39,3,1699708498000000000
4147,肉骨湯麵,15,6,1699708498000000000
4147,益生菌,150,3,1699708498000000000
4147,品客洋芋片,60,1,1699708498000000000
4148,肉骨湯麵,15,5,1699709062000000000
4148,益生菌,150,4,1699709062000000000
4149,品客洋芋片,60,1,1699709116000000000
4149,益生菌,150,2,1699709116000000000
4150,肉骨湯麵,15,4,1699710850000000000
4150,品客洋芋片,60,6,1699710850000000000
4150,原萃綠茶,39,3,1699710850000000000
4151,原萃綠茶,39,5,1699711253000000000
4151,益生菌,150,4,1699711253000000000
4151,品客洋芋片,60,6,1699711253000000000
4151,肉骨湯麵,15,3,1699711253000000000
4152,益生菌,150,4,1699711360000000000
4152,原萃綠茶,39,6,1699711360000000000
4152,肉骨湯麵,15,2,1699711360000000000
4152,品客洋芋片,60,5,1699711360000000000
4153,品客洋芋片,60,4,1699713060000000000
4154,品客洋芋片,60,6,1699713259000000000
4155,肉骨湯麵,15,17,1699713850000000000
4155,益生菌,150,5,1699713850000000000
4155,原萃綠茶,39,3,1699713850000000000
4155,品客洋芋片,60,5,1699713850000000000
4156,原萃綠茶,39,5,1699714051000000000
4156,品客洋芋片,60,3,1699714051000000000
4156,肉骨湯麵,15,1,1699714051000000000
4157,肉骨湯麵,15,6,1699714286000000000
4157,益生菌,150,6,1699714286000000000
4157,原萃綠茶,39,5,1699714286000000000
4158,品客洋芋片,60,17,1699714631000000000
4158,原萃綠茶,39,4,1699714631000000000
4159,肉骨湯麵,15,5,1699714729000000000
4159,原萃綠茶,39,3,1699714729000000000
4159,品客洋芋片,60,1,1699714729000000000
4159,益生菌,150,7,1699714729000000000
4160,益生菌,150,4,1699715647000000000
4160,品客洋芋片,60,10,1699715647000000000
4160,肉骨湯麵,15,6,1699715647000000000
4160,原萃綠茶,39,2,1699715647000000000
4161,原萃綠茶,39,1,1699715705000000000
4162,原萃綠茶,39,2,1699716858000000000
4162,益生菌,150,3,1699716858000000000
4162,品客洋芋片,60,4,1699716858000000000
4163,肉骨湯麵,15,6,1699716907000000000
4163,品客洋芋片,60,1,1699716907000000000
4163,原萃綠茶,39,4,1699716907000000000
4163,益生菌,150,2,1699716907000000000
4164,原萃綠茶,39,6,1699717399000000000
4165,肉骨湯麵,15,5,1699718122000000000
4165,益生菌,150,18,1699718122000000000
4165,原萃綠茶,39,6,1699718122000000000
4166,品客洋芋片,60,1,1699724913000000000
4166,原萃綠茶,39,2,1699724913000000000
4167,品客洋芋片,60,1,1699726627000000000
4167,肉骨湯麵,15,9,1699726627000000000
4168,益生菌,150,5,1699732038000000000
4168,原萃綠茶,39,13,1699732038000000000
4169,益生菌,150,5,1699732162000000000
4169,品客洋芋片,60,4,1699732162000000000
4169,原萃綠茶,39,3,1699732162000000000
4169,肉骨湯麵,15,5,1699732162000000000
4170,品客洋芋片,60,6,1699733733000000000
4170,肉骨湯麵,15,1,1699733733000000000
4170,原萃綠茶,39,4,1699733733000000000
4170,益生菌,150,6,1699733733000000000
4171,肉骨湯麵,15,5,1699734571000000000
4171,益生菌,150,5,1699734571000000000
4171,品客洋芋片,60,3,1699734571000000000
4172,肉骨湯麵,15,6,1699735327000000000
4172,原萃綠茶,39,18,1699735327000000000
4172,益生菌,150,5,1699735327000000000
4172,品客洋芋片,60,2,1699735327000000000
4173,肉骨湯麵,15,3,1699735363000000000
4173,品客洋芋片,60,13,1699735363000000000
4174,益生菌,150,4,1699779774000000000
4174,原萃綠茶,39,2,1699779774000000000
4174,肉骨湯麵,15,2,1699779774000000000
4175,原萃綠茶,39,8,1699780920000000000
4175,品客洋芋片,60,2,1699780920000000000
4175,益生菌,150,4,1699780920000000000
4175,肉骨湯麵,15,1,1699780920000000000
4176,益生菌,150,17,1699781668000000000
4176,品客洋芋片,60,1,1699781668000000000
4176,肉骨湯麵,15,2,1699781668000000000
4176,原萃綠茶,39,1,1699781668000000000
4177,肉骨湯麵,15,5,1699782226000000000
4177,益生菌,150,4,1699782226000000000
4177,品客洋芋片,60,3,1699782226000000000
4177,原萃綠茶,39,5,1699782226000000000
4178,肉骨湯麵,15,19,1699783685000000000
4179,品客洋芋片,60,4,1699783951000000000
4179,益生菌,150,4,1699783951000000000
4179,原萃綠茶,39,3,1699783951000000000
4180,益生菌,150,2,1699784545000000000
4180,原萃綠茶,39,6,1699784545000000000
4180,品客洋芋片,60,2,1699784545000000000
4181,益生菌,150,3,1699784941000000000
4181,品客洋芋片,60,5,1699784941000000000
4181,原萃綠茶,39,3,1699784941000000000
4182,肉骨湯麵,15,4,1699785477000000000
4182,益生菌,150,8,1699785477000000000
4182,原萃綠茶,39,3,1699785477000000000
4183,益生菌,150,5,1699785510000000000
4183,原萃綠茶,39,3,1699785510000000000
4184,原萃綠茶,39,2,1699788117000000000
4185,肉骨湯麵,15,5,1699790719000000000
4185,品客洋芋片,60,6,1699790719000000000
4186,益生菌,150,6,1699790857000000000
4186,原萃綠茶,39,4,1699790857000000000
4186,肉骨湯麵,15,1,1699790857000000000
4187,品客洋芋片,60,18,1699792272000000000
4187,益生菌,150,2,1699792272000000000
4187,原萃綠茶,39,5,1699792272000000000
4188,品客洋芋片,60,6,1699793513000000000
4188,原萃綠茶,39,11,1699793513000000000
4188,益生菌,150,2,1699793513000000000
4188,肉骨湯麵,15,1,1699793513000000000
4189,原萃綠茶,39,1,1699794053000000000
4189,品客洋芋片,60,6,1699794053000000000
4189,肉骨湯麵,15,4,1699794053000000000
4189,益生菌,150,5,1699794053000000000
4190,益生菌,150,13,1699794688000000000
4190,品客洋芋片,60,18,1699794688000000000
4191,肉骨湯麵,15,2,1699794924000000000
4191,原萃綠茶,39,1,1699794924000000000
4192,原萃綠茶,39,2,1699794951000000000
4192,肉骨湯麵,15,5,1699794951000000000
4193,益生菌,150,2,1699795032000000000
4193,品客洋芋片,60,3,1699795032000000000
4193,肉骨湯麵,15,7,1699795032000000000
4193,原萃綠茶,39,3,1699795032000000000
4194,品客洋芋片,60,10,1699795457000000000
4195,原萃綠茶,39,4,1699795480000000000
4195,肉骨湯麵,15,3,1699795480000000000
4195,品客洋芋片,60,9,1699795480000000000
4196,品客洋芋片,60,5,1699796074000000000
4197,益生菌,150,3,1699799260000000000
4198,肉骨湯麵,15,3,1699799274000000000
4198,益生菌,150,14,1699799274000000000
4198,原萃綠茶,39,2,1699799274000000000
4198,品客洋芋片,60,1,1699799274000000000
4199,品客洋芋片,60,3,1699799562000000000
4200,肉骨湯麵,15,2,1699800004000000000
4201,益生菌,150,2,1699801320000000000
4202,益生菌,150,2,1699801510000000000
4202,品客洋芋片,60,2,1699801510000000000
4202,肉骨湯麵,15,12,1699801510000000000
4203,原萃綠茶,39,3,1699802497000000000
4203,肉骨湯麵,15,3,1699802497000000000
4203,品客洋芋片,60,2,1699802497000000000
4204,原萃綠茶,39,2,1699804156000000000
4204,肉骨湯麵,15,3,1699804156000000000
4204,益生菌,150,6,1699804156000000000
4205,原萃綠茶,39,3,1699806617000000000
4206,肉骨湯麵,15,3,1699806703000000000
4206,原萃綠茶,39,5,1699806703000000000
4207,肉骨湯麵,15,4,1699807141000000000
4208,肉骨湯麵,15,9,1699807360000000000
4208,益生菌,150,4,1699807360000000000
4208,品客洋芋片,60,6,1699807360000000000
4208,原萃綠茶,39,2,1699807360000000000
4209,肉骨湯麵,15,14,1699807590000000000
4209,益生菌,150,2,1699807590000000000
4209,原萃綠茶,39,4,1699807590000000000
4210,原萃綠茶,39,4,1699808145000000000
4211,益生菌,150,5,1699810713000000000
4212,原萃綠茶,39,6,1699811807000000000
4213,原萃綠茶,39,5,1699812650000000000
4213,肉骨湯麵,15,7,1699812650000000000
4214,原萃綠茶,39,4,1699813414000000000
4215,品客洋芋片,60,2,1699813895000000000
4215,肉骨湯麵,15,5,1699813895000000000
4215,原萃綠茶,39,5,1699813895000000000
4215,益生菌,150,1,1699813895000000000
4216,品客洋芋片,60,3,1699814265000000000
4216,肉骨湯麵,15,2,1699814265000000000
4217,原萃綠茶,39,4,1699815254000000000
4217,肉骨湯麵,15,6,1699815254000000000
4217,益生菌,150,1,1699815254000000000
4217,品客洋芋片,60,4,1699815254000000000
4218,益生菌,150,1,1699818374000000000
4219,品客洋芋片,60,5,1699819991000000000
4220,益生菌,150,2,1699820995000000000
4220,品客洋芋片,60,18,1699820995000000000
4220,原萃綠茶,39,3,1699820995000000000
4220,肉骨湯麵,15,2,1699820995000000000
4221,原萃綠茶,39,8,1699821203000000000
4222,原萃綠茶,39,5,1699822583000000000
4222,肉骨湯麵,15,5,1699822583000000000
4222,品客洋芋片,60,3,1699822583000000000
4223,品客洋芋片,60,19,1699822646000000000
4223,肉骨湯麵,15,17,1699822646000000000
4223,原萃綠茶,39,5,1699822646000000000
4224,益生菌,150,4,1699866123000000000
4224,品客洋芋片,60,7,1699866123000000000
4224,肉骨湯麵,15,3,1699866123000000000
4224,原萃綠茶,39,1,1699866123000000000
4225,肉骨湯麵,15,3,1699867633000000000
4226,肉骨湯麵,15,1,1699869798000000000
4227,肉骨湯麵,15,12,1699871175000000000
4227,品客洋芋片,60,6,1699871175000000000
4228,原萃綠茶,39,6,1699871992000000000
4229,品客洋芋片,60,1,1699876055000000000
4230,益生菌,150,2,1699876585000000000
4230,品客洋芋片,60,5,1699876585000000000
4230,原萃綠茶,39,5,1699876585000000000
4231,益生菌,150,20,1699877846000000000
4231,原萃綠茶,39,13,1699877846000000000
4231,品客洋芋片,60,4,1699877846000000000
4231,肉骨湯麵,15,4,1699877846000000000
4232,品客洋芋片,60,4,1699878335000000000
4233,益生菌,150,1,1699878967000000000
4233,品客洋芋片,60,3,1699878967000000000
4233,原萃綠茶,39,2,1699878967000000000
4234,原萃綠茶,39,1,1699879277000000000
4235,原萃綠茶,39,1,1699880389000000000
4235,益生菌,150,3,1699880389000000000
4236,品客洋芋片,60,1,1699880617000000000
4236,益生菌,150,4,1699880617000000000
4236,原萃綠茶,39,3,1699880617000000000
4237,品客洋芋片,60,1,1699880693000000000
4238,原萃綠茶,39,1,1699880700000000000
4239,肉骨湯麵,15,2,1699881333000000000
4240,品客洋芋片,60,3,1699881580000000000
4240,益生菌,150,2,1699881580000000000
4240,原萃綠茶,39,4,1699881580000000000
4240,肉骨湯麵,15,4,1699881580000000000
4241,肉骨湯麵,15,4,1699883093000000000
4242,肉骨湯麵,15,1,1699883337000000000
4242,益生菌,150,19,1699883337000000000
4242,品客洋芋片,60,16,1699883337000000000
4243,原萃綠茶,39,4,1699883746000000000
4243,益生菌,150,17,1699883746000000000
4244,原萃綠茶,39,1,1699884083000000000
4244,肉骨湯麵,15,4,1699884083000000000
4245,肉骨湯麵,15,5,1699884375000000000
4245,益生菌,150,4,1699884375000000000
4245,品客洋芋片,60,4,1699884375000000000
4245,原萃綠茶,39,2,1699884375000000000
4246,品客洋芋片,60,2,1699887233000000000
4247,肉骨湯麵,15,4,1699887460000000000
4248,肉骨湯麵,15,1,1699887485000000000
4248,益生菌,150,6,1699887485000000000
4248,原萃綠茶,39,1,1699887485000000000
4248,品客洋芋片,60,1,1699887485000000000
4249,品客洋芋片,60,4,1699890147000000000
4249,原萃綠茶,39,6,1699890147000000000
4249,益生菌,150,9,1699890147000000000
4250,品客洋芋片,60,2,1699891781000000000
4251,益生菌,150,2,1699892331000000000
4251,品客洋芋片,60,13,1699892331000000000
4251,肉骨湯麵,15,6,1699892331000000000
4251,原萃綠茶,39,20,1699892331000000000
4252,益生菌,150,1,1699892748000000000
4252,原萃綠茶,39,4,1699892748000000000
4253,品客洋芋片,60,6,1699895528000000000
4253,益生菌,150,4,1699895528000000000
4254,品客洋芋片,60,1,1699895560000000000
4254,益生菌,150,4,1699895560000000000
4254,肉骨湯麵,15,1,1699895560000000000
4255,肉骨湯麵,15,6,1699896472000000000
4255,品客洋芋片,60,3,1699896472000000000
4256,肉骨湯麵,15,4,1699897911000000000
4257,品客洋芋片,60,17,1699899043000000000
4257,肉骨湯麵,15,8,1699899043000000000
4257,益生菌,150,1,1699899043000000000
4258,益生菌,150,10,1699901286000000000
4259,品客洋芋片,60,18,1699901435000000000
4260,肉骨湯麵,15,2,1699902552000000000
4261,益生菌,150,5,1699903194000000000
4262,品客洋芋片,60,5,1699904286000000000
4263,肉骨湯麵,15,6,1699958810000000000
4264,肉骨湯麵,15,12,1699960725000000000
4265,肉骨湯麵,15,3,1699963546000000000
4265,原萃綠茶,39,5,1699963546000000000
4266,肉骨湯麵,15,7,1699964196000000000
4267,肉骨湯麵,15,2,1699964419000000000
4267,品客洋芋片,60,3,1699964419000000000
4268,品客洋芋片,60,6,1699964491000000000
4269,原萃綠茶,39,5,1699964539000000000
4269,品客洋芋片,60,3,1699964539000000000
4269,肉骨湯麵,15,4,1699964539000000000
4269,益生菌,150,3,1699964539000000000
4270,原萃綠茶,39,2,1699964543000000000
4270,肉骨湯麵,15,15,1699964543000000000
4270,益生菌,150,3,1699964543000000000
4270,品客洋芋片,60,5,1699964543000000000
4271,肉骨湯麵,15,8,1699965074000000000
4271,品客洋芋片,60,4,1699965074000000000
4271,原萃綠茶,39,1,1699965074000000000
4271,益生菌,150,5,1699965074000000000
4272,肉骨湯麵,15,4,1699965550000000000
4272,品客洋芋片,60,2,1699965550000000000
4273,原萃綠茶,39,19,1699965912000000000
4273,益生菌,150,9,1699965912000000000
4274,肉骨湯麵,15,6,1699966130000000000
4275,品客洋芋片,60,5,1699966594000000000
4275,肉骨湯麵,15,1,1699966594000000000
4275,益生菌,150,4,1699966594000000000
4276,品客洋芋片,60,2,1699967904000000000
4276,肉骨湯麵,15,4,1699967904000000000
4276,益生菌,150,4,1699967904000000000
4277,品客洋芋片,60,14,1699967923000000000
4278,肉骨湯麵,15,9,1699968390000000000
4278,益生菌,150,2,1699968390000000000
4279,原萃綠茶,39,6,1699970090000000000
4279,品客洋芋片,60,4,1699970090000000000
4280,原萃綠茶,39,8,1699970394000000000
4280,肉骨湯麵,15,6,1699970394000000000
4280,益生菌,150,4,1699970394000000000
4280,品客洋芋片,60,5,1699970394000000000
4281,益生菌,150,6,1699970611000000000
4281,肉骨湯麵,15,1,1699970611000000000
4281,品客洋芋片,60,8,1699970611000000000
4281,原萃綠茶,39,4,1699970611000000000
4282,益生菌,150,11,1699970703000000000
4282,品客洋芋片,60,5,1699970703000000000
4282,原萃綠茶,39,4,1699970703000000000
4282,肉骨湯麵,15,6,1699970703000000000
4283,肉骨湯麵,15,5,1699970780000000000
4284,原萃綠茶,39,1,1699971208000000000
4284,肉骨湯麵,15,2,1699971208000000000
4284,益生菌,150,2,1699971208000000000
4285,益生菌,150,6,1699972631000000000
4285,品客洋芋片,60,4,1699972631000000000
4285,原萃綠茶,39,1,1699972631000000000
4286,肉骨湯麵,15,6,1699972993000000000
4286,原萃綠茶,39,1,1699972993000000000
4287,原萃綠茶,39,5,1699973124000000000
4287,益生菌,150,4,1699973124000000000
4288,益生菌,150,15,1699973804000000000
4288,品客洋芋片,60,6,1699973804000000000
